,korean,english,math,SocialStudies,Science,History,Ethics
Student057,61.8,93.3,86.8,70.3,57.9,88.5,73.9
Student058,87.4,59.1,69.0,75.1,75.5,70.5,81.2
Student059,64.3,73.6,76.2,80.1,82.1,63.8,59.7
Student060,87.8,78.3,67.5,90.5,76.2,86.8,75.7
Student061,95.6,92.6,72.5,84.7,81.5,88.7,65.4
Student062,81.9,85.6,57.4,63.2,54.6,72.3,82.2
Student063,90.0,75.7,91.3,61.2,58.0,74.4,78.8
Student064,74.7,54.3,74.1,62.0,81.7,78.7,65.6
Student065,69.9,64.4,74.4,84.6,65.1,80.0,69.7
Student066,67.1,73.9,64.6,69.5,63.0,94.6,75.4
Student067,68.0,77.1,73.9,72.8,81.1,82.6,69.7
Student068,69.2,72.2,52.0,59.8,88.7,91.4,72.5
Student069,80.8,78.1,100.0,86.2,73.7,65.4,58.9
Student070,77.0,67.4,60.8,68.5,64.2,91.9,83.8
Student071,74.9,89.8,75.8,66.4,90.2,80.4,64.6
Student072,73.1,66.2,61.2,84.3,94.1,61.0,80.6
Student073,68.5,70.1,69.1,66.4,75.5,66.7,77.7
Student074,74.5,72.6,65.9,69.2,82.6,80.0,65.2
Student075,76.0,82.5,58.3,80.4,68.4,80.7,67.4
Student076,57.0,58.7,75.5,77.6,66.0,81.4,58.4
Student077,74.3,62.9,68.5,75.5,66.4,71.2,85.1
Student078,69.2,83.4,63.7,80.3,89.4,50.3,67.0
Student079,80.8,73.0,78.7,69.0,75.9,73.4,86.7
Student080,77.5,78.4,70.9,70.1,70.7,78.9,70.8
Student081,77.9,95.8,83.7,71.7,87.0,70.9,54.6
Student082,64.9,56.3,71.5,75.2,91.8,78.3,72.8
Student083,83.3,52.9,77.4,82.7,60.2,86.4,78.4
Student084,70.8,81.3,97.7,76.8,77.5,70.4,66.5
Student085,83.3,66.4,75.7,70.2,79.8,78.3,85.4
Student086,69.9,72.3,65.2,70.6,78.8,82.6,65.8
Student087,83.7,88.6,79.1,93.8,67.3,62.6,57.2
Student088,90.0,81.5,74.4,77.8,63.7,99.5,76.3
Student089,76.1,82.3,79.8,77.2,67.1,79.7,93.8
Student090,88.5,90.9,69.9,65.1,73.7,75.6,85.9
Student091,58.1,90.3,73.4,70.7,64.9,58.5,83.2
Student092,75.7,62.1,62.0,71.6,91.7,72.4,60.0
Student093,72.5,72.3,48.0,74.5,72.7,82.0,93.5
Student094,86.3,72.3,63.9,100.0,75.6,75.1,74.8
Student095,77.0,73.6,69.3,69.5,74.7,69.6,67.9
Student096,76.1,72.5,90.0,48.5,85.9,87.5,54.3
Student097,71.6,71.3,60.9,67.2,63.9,92.5,84.4
Student098,87.7,82.2,63.7,69.8,79.9,62.8,82.1
Student099,72.6,71.3,82.1,79.4,71.4,86.6,64.2
Student100,81.2,80.9,71.9,78.3,62.5,84.2,73.2
Student101,69.8,85.5,68.0,60.9,59.4,81.1,62.2
Student102,92.5,54.2,92.0,77.1,74.0,69.6,79.0
Student103,74.6,86.0,76.1,76.5,71.4,74.4,78.1
Student104,57.9,61.5,82.4,76.7,73.2,75.2,78.5
Student105,69.6,67.2,77.0,65.2,79.1,58.0,85.3
Student106,79.7,77.6,84.8,91.7,85.1,56.6,62.2
Student107,68.8,75.3,80.2,67.7,76.9,67.4,68.9
Student108,60.9,65.8,61.5,65.2,85.5,65.5,100.0
Student109,79.9,76.8,66.4,82.0,69.2,76.2,100.0
Student110,74.0,86.5,68.0,74.7,92.7,68.7,93.1
Student111,82.1,69.4,81.3,84.7,81.2,59.3,67.7
Student112,72.5,74.3,81.2,76.8,61.6,78.8,81.1
Student113,80.6,85.8,83.3,79.6,74.3,58.4,79.3
Student114,77.1,77.7,62.2,64.2,85.5,74.6,81.8
Student115,75.3,75.3,84.4,69.8,76.0,70.4,70.7
Student116,71.9,77.2,70.2,87.6,66.1,73.1,70.6
Student117,89.5,77.0,85.3,60.1,77.7,83.9,75.8
Student118,85.7,69.8,89.1,98.0,71.4,70.5,89.5
Student119,90.8,69.8,70.8,72.2,61.6,65.8,65.0
Student120,67.3,74.7,77.3,90.5,65.0,84.8,72.9
Student121,74.5,81.7,63.8,78.8,76.7,79.9,77.9
Student122,99.6,68.6,69.7,68.8,69.4,68.6,86.9
Student123,89.2,69.3,66.7,79.7,69.5,81.3,77.0
Student124,59.8,90.5,93.0,68.9,71.1,77.9,78.3
Student125,81.6,95.1,73.2,67.0,61.2,67.7,74.7
Student126,92.9,69.8,77.2,74.8,86.9,100.0,69.7
Student127,70.1,85.4,81.8,93.5,80.8,71.4,80.9
Student128,86.1,83.2,80.1,85.7,86.7,88.8,81.5
Student129,73.3,76.5,87.1,66.8,78.7,71.1,75.3
Student130,87.8,76.9,75.5,61.4,82.5,81.5,96.6
Student131,71.9,77.2,77.5,90.8,74.0,77.8,81.1
Student132,76.9,70.5,76.9,85.7,64.7,76.3,68.0
Student133,87.0,59.8,69.4,78.8,90.7,74.3,69.4
Student134,93.8,60.5,53.0,79.4,70.0,64.8,82.1
Student135,77.4,69.4,62.2,83.7,81.5,74.0,93.5
Student136,64.3,59.7,68.1,74.5,77.4,72.6,78.5
Student137,62.5,89.4,74.2,86.2,78.4,79.6,80.7
Student138,79.5,81.4,88.3,77.0,82.1,74.1,89.4
Student139,68.2,93.0,74.6,60.7,76.3,68.2,83.4
Student140,68.5,70.5,56.1,70.5,50.8,59.2,82.6
Student141,82.9,79.3,65.3,74.5,75.0,63.4,90.0
Student142,83.8,72.8,75.3,77.1,54.6,72.5,68.2
Student143,65.0,72.2,93.0,81.4,69.3,80.7,89.0
Student144,84.2,75.6,68.5,82.0,78.9,84.0,81.4
Student145,85.5,69.6,88.2,77.0,95.8,68.1,92.4
Student146,77.0,68.5,70.2,71.8,79.2,80.2,69.3
Student147,74.8,96.4,92.3,79.4,75.4,76.2,81.1
Student148,64.8,72.4,58.3,79.0,81.5,70.2,90.7
Student149,62.7,60.4,77.2,85.5,91.8,70.4,85.8
Student150,74.6,73.3,83.8,81.5,59.2,89.8,88.8
